match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
4KZmNcTP,croacia,local,11/14 (79%),Savic S.Centre back,3,-,5.5,-,-,1,29
4KZmNcTP,croacia,local,11/17 (65%),Roganovic M.Wingback,3,-,5.3,-,-,-,24
4KZmNcTP,croacia,local,7/7 (100%),Bulatovic A.Midfielder,5,-,4.3,0/1 (0%),-,-,11
4KZmNcTP,croacia,local,13/13 (100%),Moro N.Midfielder,1,-,-,-,-,-,14
4KZmNcTP,croacia,local,1/2 (50%),Vujacic I.Centre back,-,-,-,-,-,-,3
xEs2afyJ,croacia,local,37/42 (88%),Fruk T.Winger,20,0.40,8.4,4/9 (44%),8,12,77
xEs2afyJ,croacia,local,11/21 (52%),Lamhauge M.Goalkeeper,1,-,8.3,-,-,-,31
xEs2afyJ,croacia,local,35/36 (97%),Kramaric A.Attacking midfielder,4,0.97,8.2,2/4 (50%),4,6,48
xEs2afyJ,croacia,local,61/64 (95%),Pasalic M.Midfielder,7,0.09,8.2,-,1,2,74
xEs2afyJ,croacia,local,71/78 (91%),Caleta-Car D.Centre back,11,0.35,8.1,-,2,2,99
xEs2afyJ,croacia,local,13/19 (68%),Edmundsson A.Centre back,12,-,8.1,-,-,2,48
